,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
6901,0.0,80.5,0.01,0.5
6902,0.0,127.0,0.01,0.5
6903,0.0,161.3,0.01,0.5
6904,478.8,122.1,21.05,1.7
6905,1223.4,186.5,30.75,187.8
6906,1223.7,185.5,32.66,187.4
6907,650.6,266.3,25.43,169.9
6908,563.2,286.0,24.62,133.1
6909,535.8,345.7,23.12,144.6
6910,470.1,250.8,21.38,90.4
6911,482.6,300.6,21.1,122.1
6912,523.6,414.7,21.0,125.8
6913,477.7,392.1,21.0,126.9
6914,523.2,385.4,21.01,125.0
6915,489.6,382.2,21.16,118.3
6916,478.8,430.3,23.45,206.7
6917,559.3,293.9,25.62,174.9
6918,495.1,237.0,24.12,154.6
6919,477.3,86.7,21.63,56.5
6920,476.6,31.3,21.22,47.8
6921,476.7,35.6,21.81,45.6
6922,479.4,31.7,22.37,46.7
6923,1159.6,31.7,22.37,46.2
6924,480.2,32.6,22.22,44.7
6925,1193.8,32.6,22.16,43.3
6926,486.1,31.8,22.25,45.8
6927,1261.2,113.6,26.77,126.2
6928,873.4,444.4,55.28,200.9
6929,790.0,337.4,39.25,167.7
6930,579.6,291.4,31.56,98.3
6931,569.3,342.3,27.3,92.1
6932,574.5,279.1,26.92,93.8
6933,550.3,329.9,25.43,93.9
6934,546.2,438.2,23.33,90.8
6935,1146.8,456.5,21.99,0.9
6936,466.3,374.7,20.99,0.9
6937,472.0,398.5,20.26,0.9
6938,9.9,444.3,8.8,0.7
6939,9.8,194.5,8.4,0.7
6940,9.8,221.5,1.71,13.5
6941,9.9,348.1,1.67,14.7
6942,0.0,98.2,0.01,10.4
6943,0.0,96.9,0.01,6.7
6944,0.0,65.5,1.73,0.4
6945,9.8,97.0,2.54,2.1
6946,9.9,74.6,2.01,1.6
6947,9.9,44.9,1.76,0.1
6948,619.3,41.7,1.66,0.2
6949,0.0,33.8,1.63,0.4
6950,9.9,43.7,1.66,0.6
6951,10.0,70.2,8.59,3.9
6952,476.8,149.2,29.45,178.2
6953,1247.3,264.6,36.01,273.4
6954,553.3,234.2,30.42,276.9
6955,481.5,189.0,21.38,93.2
6956,479.1,190.5,19.21,51.9
6957,9.9,199.5,8.53,42.3
6958,0.0,166.5,0.01,0.7
6959,0.0,191.9,0.01,0.6
6960,0.0,126.6,0.01,0.6
6961,0.0,137.1,0.01,0.6
6962,0.0,162.6,0.01,0.6
6963,0.0,132.6,0.01,0.6
6964,0.0,139.0,0.01,0.6
6965,0.0,213.0,0.01,0.7
6966,0.0,162.9,0.01,0.7
6967,0.0,90.9,0.01,0.4
6968,0.0,92.5,0.01,0.4
6969,0.0,95.9,0.01,0.8
6970,0.0,41.7,1.55,0.9
6971,9.9,52.8,8.51,0.9
6972,10.0,69.4,8.59,0.6
6973,10.0,67.2,8.74,0.5
6974,480.8,48.5,19.42,14.0
6975,479.1,210.7,21.06,29.6
6976,489.2,218.1,23.27,25.9
6977,490.8,217.3,24.56,30.1
6978,488.6,263.1,23.21,30.5
6979,488.1,238.5,21.57,23.1
6980,591.7,306.4,25.4,4.3
6981,570.8,331.3,25.4,1.0
6982,482.5,340.7,21.24,1.3
6983,9.9,341.0,8.62,5.7
6984,0.0,127.5,0.01,15.8
6985,0.0,128.6,0.01,14.9
6986,0.0,128.3,0.01,12.7
6987,0.0,118.5,0.01,11.3
6988,0.0,140.9,0.01,10.7
6989,0.0,163.4,0.01,10.9
6990,10.0,222.8,8.52,15.1
6991,10.0,174.7,8.59,14.5
6992,10.0,158.0,8.83,14.3
6993,10.0,140.4,8.59,14.2
6994,10.0,133.9,8.58,13.8
6995,10.0,134.2,8.58,12.8
6996,10.0,119.3,8.59,14.0
6997,10.0,143.7,8.58,14.2
6998,10.0,121.5,8.58,14.3
6999,10.2,235.6,8.69,14.8
7000,485.2,296.3,21.3,26.2
7001,556.9,296.4,23.31,60.9
7002,489.5,351.9,21.56,58.5
7003,488.0,343.6,21.3,62.0
7004,482.7,338.3,21.19,58.6
7005,477.0,399.3,19.26,50.8
7006,475.4,464.2,18.08,48.9
7007,523.7,328.1,12.77,49.4
7008,474.0,310.3,12.76,52.0
7009,473.8,319.8,12.75,53.5
7010,473.9,422.5,17.69,53.8
7011,474.9,374.1,18.92,53.3
7012,484.2,392.9,21.06,50.6
7013,553.0,258.5,22.7,93.1
7014,487.7,357.0,21.4,50.6
7015,478.9,207.9,21.05,51.7
7016,481.1,214.3,21.06,52.6
7017,474.3,195.0,20.92,48.9
7018,480.8,187.4,18.23,45.6
7019,480.7,204.4,18.22,45.8
7020,480.5,166.0,10.67,47.0
7021,10.0,117.3,9.27,46.1
7022,10.1,183.0,10.66,49.3
7023,478.4,225.9,23.66,113.7
7024,1227.1,241.9,30.71,310.3
7025,789.5,342.5,38.45,303.2
7026,792.3,369.8,33.24,306.9
7027,549.1,306.3,28.46,211.6
7028,1259.1,336.7,27.58,210.0
7029,544.9,283.4,26.62,260.9
7030,518.6,413.4,25.58,240.9
7031,1197.2,435.0,24.36,256.0
7032,543.6,450.0,23.64,297.2
7033,535.2,459.1,23.57,277.7
7034,487.4,438.3,23.78,297.1
7035,558.1,438.6,23.95,313.4
7036,540.0,439.1,25.21,348.6
7037,519.2,445.2,25.89,310.3
7038,479.0,322.7,21.29,204.2
7039,1042.3,166.3,19.93,104.7
7040,1043.4,161.3,19.92,84.0
7041,1044.0,88.5,20.06,90.6
7042,491.8,73.7,19.93,82.1
7043,1043.5,34.1,19.87,60.7
7044,1043.3,39.7,19.76,60.1
7045,1042.8,104.1,19.5,62.2
7046,1042.8,99.7,19.3,62.3
7047,1239.3,166.2,24.64,147.4
7048,842.9,310.7,35.02,239.5
7049,812.4,253.1,40.84,137.5
7050,651.2,232.9,27.35,102.3
7051,539.9,202.6,25.34,98.9
7052,1202.8,317.2,25.04,94.5
7053,539.0,384.6,23.92,91.7
7054,549.6,418.7,22.55,95.3
7055,488.0,426.8,21.4,1.6
7056,1188.2,342.2,20.68,1.6
7057,472.1,403.2,18.81,1.7
7058,9.9,375.0,8.47,1.6
7059,9.8,423.2,8.34,1.6
7060,9.7,441.3,1.63,1.6
7061,0.0,292.5,0.01,1.7
7062,0.0,160.2,0.01,1.4
7063,0.0,80.7,0.0,0.4
7064,0.0,75.5,0.01,0.8
7065,0.0,106.9,1.65,0.8
7066,0.0,42.8,1.71,0.7
7067,9.7,40.2,1.81,0.6
7068,0.0,33.2,1.68,0.6
7069,0.0,31.6,1.68,0.8
7070,9.8,50.3,8.33,1.9
7071,542.8,104.0,24.12,3.5
7072,1217.9,195.7,40.72,10.9
7073,1249.4,326.4,39.27,7.8
7074,1047.9,151.1,12.77,2.5
7075,10.0,202.6,8.54,3.2
7076,9.9,181.2,8.42,1.4
7077,0.0,205.9,1.6,1.5
7078,0.0,166.0,1.6,1.3
7079,0.0,214.8,1.55,1.1
7080,0.0,258.3,1.55,1.3
7081,0.0,165.3,1.55,1.3
7082,0.0,148.1,1.55,1.0
7083,0.0,151.4,1.56,1.2
7084,9.9,127.1,8.69,3.0
7085,1206.1,127.3,22.01,7.8
7086,1208.1,65.8,22.11,15.0
7087,9.9,33.2,11.56,2.5
7088,531.1,31.1,21.43,1.3
7089,1212.3,34.6,22.64,96.6
7090,1163.2,36.7,23.06,172.7
7091,480.0,69.8,23.3,171.8
7092,479.0,69.0,23.31,201.9
7093,473.2,95.3,23.29,213.5
7094,495.4,38.6,23.66,202.1
7095,1246.9,217.4,27.44,204.3
7096,794.4,188.9,42.41,257.4
7097,1220.0,238.7,57.46,304.6
7098,1245.6,178.1,30.02,269.7
7099,525.2,173.9,26.53,233.5
7100,1158.5,201.5,23.48,234.6
7101,1152.0,233.8,21.93,159.8
7102,475.5,353.4,19.07,134.4
7103,9.9,332.0,8.48,129.4
7104,9.9,392.7,8.47,111.9
7105,9.9,392.3,8.47,112.0
7106,9.9,280.2,8.49,151.2
7107,9.9,280.8,8.51,162.8
7108,9.9,236.1,8.84,156.2
7109,1247.3,411.3,23.23,233.1
7110,1210.6,330.1,22.46,149.2
7111,476.7,106.5,21.51,138.8
7112,1213.5,171.0,22.35,143.1
7113,1163.1,221.6,22.68,209.9
7114,475.0,198.9,22.8,222.5
7115,1163.7,184.6,22.81,222.6
7116,1213.7,175.7,22.75,204.9
7117,473.3,179.7,22.64,171.0
7118,479.8,213.4,23.32,172.7
7119,543.7,215.1,26.4,183.5
7120,554.5,361.7,33.6,241.1
7121,1039.0,374.2,57.22,231.4
7122,550.6,269.9,27.41,218.9
7123,1286.8,274.7,24.78,203.1
7124,1156.5,265.0,22.67,197.5
7125,9.9,191.4,9.09,120.0
7126,9.9,185.8,8.69,113.3
7127,0.0,195.3,0.01,122.5
7128,0.0,182.4,0.01,110.0
7129,0.0,197.5,0.01,105.5
7130,0.0,197.3,0.01,99.5
7131,0.0,207.7,0.01,113.1
7132,9.9,188.3,8.66,127.0
7133,479.8,193.3,19.2,126.5
7134,525.3,182.4,19.23,116.5
7135,481.0,79.9,16.16,102.5
7136,482.2,42.6,21.33,113.2
7137,482.5,71.3,21.48,111.2
7138,482.6,61.2,21.49,104.5
7139,477.9,46.0,21.51,97.9
7140,478.1,38.7,21.47,96.0
7141,482.9,110.6,21.32,80.4
7142,1212.6,145.1,21.5,108.4
7143,1164.8,133.5,23.01,109.8
7144,1284.8,254.6,29.71,107.8
7145,1296.3,238.7,31.15,173.8
7146,490.9,217.6,22.05,59.5
7147,1053.0,166.8,21.63,5.5
7148,1048.6,175.1,20.78,8.5
7149,9.9,190.9,8.63,0.7
7150,0.0,194.8,0.01,0.7
7151,0.0,160.8,0.01,0.6
7152,0.0,170.6,0.01,0.7
7153,0.0,176.8,0.01,0.7
7154,0.0,137.7,0.01,0.6
7155,0.0,130.5,0.01,0.6
7156,0.0,110.5,0.01,0.6
7157,0.0,199.8,0.01,1.0
7158,10.0,231.9,8.52,0.8
7159,10.0,172.9,8.59,0.5
7160,10.1,182.8,8.6,0.5
7161,10.2,174.9,8.75,0.6
7162,10.3,114.5,8.78,0.6
7163,10.3,112.8,8.97,0.6
7164,1105.7,110.7,8.97,0.7
7165,1105.0,112.9,8.97,0.6
7166,1104.3,169.6,8.96,0.7
7167,10.3,245.4,8.96,1.1
7168,482.6,250.5,10.16,13.9
7169,1218.4,241.1,11.5,12.8
7170,482.8,266.9,8.96,12.7
7171,10.2,291.2,8.84,13.7
7172,10.0,305.0,8.71,13.3
7173,9.9,309.6,8.45,7.3
7174,9.8,336.8,6.23,9.4
7175,0.0,193.8,0.01,20.7
7176,0.0,244.1,0.01,19.1
7177,0.0,252.6,0.01,18.0
7178,0.0,195.7,0.01,17.9
7179,0.0,215.9,0.01,16.5
7180,9.8,264.6,8.38,19.0
7181,10.0,394.9,8.65,23.1
7182,10.0,224.2,8.5,14.8
7183,1050.1,33.5,20.84,7.4
7184,472.5,81.9,22.86,80.2
7185,487.1,83.9,22.83,103.6
7186,537.0,125.8,23.25,115.9
7187,472.3,100.8,23.3,115.3
7188,536.6,59.8,23.49,111.2
7189,1271.4,100.6,24.14,105.1
7190,592.4,159.4,25.05,122.7
7191,523.9,248.5,27.24,195.6
7192,797.3,279.6,58.36,260.4
7193,1273.1,258.5,49.87,231.1
7194,1246.0,296.5,29.07,213.3
7195,1263.1,241.2,27.94,202.2
7196,1259.4,224.4,27.13,253.2
7197,544.1,403.3,25.91,260.0
7198,489.5,408.2,23.52,229.2
7199,518.0,284.8,22.29,222.0
7200,487.7,304.0,22.34,245.7
7201,471.6,382.1,22.32,259.3
7202,545.7,419.0,22.32,274.6
7203,480.8,423.1,22.34,290.6
7204,489.5,414.8,22.88,307.0
7205,545.8,431.1,24.68,321.5
7206,543.2,323.1,23.99,208.9
7207,489.1,119.6,22.08,61.2
7208,1153.3,84.8,21.82,52.9
7209,486.8,32.4,21.83,57.4
7210,472.5,35.1,21.91,63.9
7211,1152.8,62.7,21.84,56.1
7212,1152.3,34.4,21.8,56.5
7213,1201.4,35.6,21.69,50.3
7214,485.6,33.9,22.21,47.9
7215,571.0,209.8,26.49,202.7
7216,1226.5,369.5,28.97,286.4
7217,809.5,417.1,58.57,346.4
7218,549.5,423.7,30.87,358.1
7219,1251.9,330.2,28.85,328.3
7220,1248.4,376.4,28.12,258.0
7221,1200.0,365.8,26.87,404.2
7222,576.1,447.5,25.3,361.1
7223,533.2,455.1,24.25,292.0
7224,538.9,427.8,23.59,296.5
7225,1261.4,429.7,23.18,286.9
7226,1252.0,436.2,23.17,282.1
7227,538.6,427.7,23.42,289.6
7228,1228.4,433.6,24.06,321.2
7229,1198.1,461.4,24.74,362.4
7230,489.4,222.1,22.77,189.9
7231,1038.9,39.5,19.73,58.5
7232,471.4,38.9,19.4,49.5
7233,1040.7,41.9,19.5,47.6
7234,1041.4,40.8,19.5,53.6
7235,1041.6,42.0,19.5,51.6
7236,1041.6,38.3,19.43,50.5
7237,10.1,92.1,11.24,49.2
7238,1041.9,101.2,19.01,51.3
7239,1204.9,113.5,22.65,164.1
7240,573.8,299.9,26.55,241.2
7241,1283.7,212.7,27.53,195.9
7242,1283.7,190.7,24.41,119.8
7243,479.6,286.6,21.22,84.9
7244,9.9,298.2,8.63,81.2
7245,0.0,231.9,1.59,88.5
7246,0.0,196.0,1.59,88.7
7247,0.0,206.2,0.01,85.8
7248,0.0,227.4,0.01,85.6
7249,0.0,229.4,0.01,85.2
7250,0.0,241.5,0.01,84.8
7251,0.0,267.5,0.01,85.0
7252,0.0,207.5,0.01,87.0
7253,480.5,249.4,12.5,81.8
7254,481.5,167.0,12.63,105.8
7255,10.2,41.0,10.33,54.7
7256,482.0,47.6,12.61,47.3
7257,482.0,40.6,12.61,60.8
7258,481.9,46.0,11.4,61.6
7259,481.9,46.4,11.39,58.5
7260,10.2,36.4,10.87,54.3
7261,10.2,35.0,10.61,48.3
7262,481.2,34.6,10.72,53.8
7263,1162.6,119.6,22.41,106.8
7264,1245.7,246.7,30.9,260.2
7265,902.4,362.0,33.43,155.3
7266,1304.7,248.6,24.67,130.6
7267,481.6,208.5,12.71,82.0
7268,10.0,300.5,8.71,83.6
7269,9.8,287.4,8.41,81.2
7270,9.8,251.6,8.31,93.5
7271,0.0,370.1,0.01,90.2
7272,0.0,329.8,0.01,89.2
7273,0.0,337.7,0.01,90.3
7274,0.0,351.2,0.01,93.9
7275,0.0,346.9,0.01,105.8
7276,10.0,352.3,8.54,97.1
7277,481.5,219.8,21.62,109.8
7278,1217.3,130.8,22.54,93.3
7279,10.0,165.8,8.74,62.8
7280,482.2,84.2,18.26,58.8
7281,477.7,76.3,21.26,55.9
7282,1197.3,65.0,21.76,54.1
7283,478.6,74.8,21.96,56.5
7284,478.5,71.4,21.8,55.3
7285,531.4,70.4,21.48,62.4
7286,526.2,67.6,22.06,66.2
7287,1251.1,138.2,26.18,171.5
7288,1357.2,349.8,30.36,195.4
7289,573.1,320.4,38.26,180.8
7290,564.1,400.4,33.27,185.4
7291,1338.3,200.1,26.74,200.4
7292,1218.9,350.4,25.11,172.3
7293,550.9,170.5,22.79,186.3
7294,1202.9,251.5,22.25,114.8
7295,490.1,310.1,22.07,111.2
7296,1146.4,336.8,22.31,113.9
7297,523.8,301.0,22.81,117.4
7298,547.4,368.3,23.19,115.5
7299,1236.6,358.7,24.49,195.5
7300,570.8,415.1,26.04,197.9
7301,1251.2,363.2,27.99,183.2
7302,589.0,301.7,26.2,172.9
7303,531.8,94.8,22.6,68.9
7304,1163.8,150.0,22.23,58.6
7305,492.3,38.4,22.66,58.5
7306,497.1,110.9,22.79,60.6
7307,497.1,100.1,22.63,59.9
7308,492.4,85.0,22.44,60.6
7309,487.5,110.0,22.08,48.5
7310,491.9,123.0,22.28,52.3
7311,1258.0,190.9,26.9,167.2
7312,471.9,338.1,32.75,210.8
7313,956.1,316.2,38.95,207.9
7314,584.3,302.0,32.04,200.7
7315,1270.8,405.3,29.03,184.4
7316,532.4,372.1,27.78,254.4
7317,475.8,420.8,26.21,215.2
7318,474.3,400.7,24.98,214.0
7319,519.4,401.6,23.93,162.6
7320,1207.6,401.8,23.84,119.9
7321,547.0,374.6,23.69,142.2
7322,1188.5,383.8,23.72,135.2
7323,1357.9,420.3,24.3,173.5
7324,1162.7,380.3,26.19,209.9
7325,1225.9,382.8,28.03,194.3
7326,1275.8,326.4,25.5,160.9
7327,490.5,105.1,21.71,79.9
7328,490.5,82.5,21.63,74.8
7329,481.7,120.4,22.01,80.8
7330,537.8,102.2,22.01,79.1
7331,531.0,109.1,22.0,75.7
7332,530.7,132.0,21.99,72.2
7333,530.1,120.1,21.97,76.6
7334,478.0,132.7,22.14,87.2
7335,478.9,213.1,26.47,186.0
7336,1229.1,316.6,29.65,232.3
7337,832.3,310.8,34.26,180.4
7338,590.5,366.7,27.31,190.0
7339,490.2,184.1,24.71,157.1
7340,1156.8,278.1,22.07,114.7
7341,0.0,262.8,0.01,114.6
7342,0.0,179.9,0.01,111.3
7343,0.0,295.3,0.01,118.0
7344,0.0,183.4,0.01,122.4
7345,0.0,169.4,0.01,126.3
7346,0.0,302.0,0.01,133.0
7347,0.0,295.3,0.01,139.2
7348,9.9,325.7,8.77,142.3
7349,1187.0,322.0,23.88,157.8
7350,1163.7,372.9,23.54,155.1
7351,555.1,92.9,21.8,70.4
7352,485.3,39.0,22.2,49.5
7353,490.3,31.3,22.19,53.5
7354,1211.4,31.3,22.19,61.1
7355,492.9,33.7,22.18,63.5
7356,486.6,70.8,21.88,57.8
7357,477.9,99.6,21.66,56.1
7358,485.9,75.1,22.26,72.8
7359,544.4,228.6,27.49,185.5
7360,1290.5,248.0,41.73,335.0
7361,1213.8,275.3,42.09,333.5
7362,1454.3,354.3,28.02,292.2
7363,549.5,382.0,27.21,343.0
7364,1356.5,353.9,26.74,336.5
7365,1351.4,289.8,25.74,288.0
7366,1189.9,303.6,23.96,260.5
7367,1265.7,374.1,23.2,199.3
7368,479.2,199.3,23.17,287.0
7369,474.9,299.8,23.13,301.6
7370,1263.7,362.9,23.17,310.0
7371,1256.1,433.8,23.52,234.2
7372,1234.2,451.7,24.93,318.2
7373,1459.4,468.3,26.3,334.1
7374,1243.9,379.1,23.1,303.1
7375,492.9,177.2,22.93,169.9
7376,522.7,47.0,22.95,116.6
7377,1247.2,77.2,22.9,112.1
7378,1243.6,46.3,22.95,104.9
7379,483.8,36.7,22.94,98.8
7380,527.4,87.9,22.93,90.2
7381,527.0,62.0,22.92,95.3
7382,1188.5,51.8,23.54,106.4
7383,1443.6,216.3,28.23,271.6
7384,1248.7,410.6,30.25,348.6
7385,566.5,403.9,37.38,363.7
7386,1271.2,424.3,31.99,357.2
7387,791.0,379.6,29.82,330.6
7388,1188.1,415.3,29.61,431.3
7389,1215.9,415.4,28.49,382.0
7390,645.7,459.9,27.47,379.4
7391,1240.1,470.0,26.17,339.1
7392,1254.2,472.7,25.64,336.4
7393,1253.1,473.4,25.6,326.9
7394,1156.1,472.2,25.96,322.3
7395,1353.5,474.3,26.27,316.6
7396,1150.9,476.4,26.52,315.8
7397,576.5,547.3,27.43,309.9
7398,547.4,449.4,24.4,344.7
7399,473.3,229.9,21.6,92.2
7400,597.9,224.5,20.42,70.4
7401,485.8,197.7,21.28,75.0
7402,485.9,187.3,21.38,82.6
7403,486.0,150.4,21.39,80.7
7404,533.1,109.5,21.38,74.3
7405,550.2,112.1,21.19,68.7
7406,1204.6,89.9,21.97,77.4
7407,1161.6,272.4,27.2,238.4
7408,1035.0,334.1,29.49,334.6
7409,1260.2,336.1,36.93,342.1
7410,580.4,390.4,31.97,336.1
7411,1255.6,315.7,29.69,321.6
7412,1248.4,281.1,28.97,325.7
7413,584.6,342.2,28.38,336.2
7414,531.0,461.1,27.27,306.1
7415,1347.4,400.3,26.13,303.9
7416,1205.4,423.0,24.71,307.2
7417,1146.6,376.2,23.56,233.2
7418,1215.1,411.1,23.56,230.2
7419,1355.4,413.6,24.48,308.6
7420,1211.5,464.4,25.91,315.9
7421,1205.9,441.1,27.18,307.1
7422,542.6,399.2,26.04,350.1
7423,533.2,124.3,23.53,100.1
7424,483.2,157.1,23.51,83.8
7425,1165.3,169.2,23.56,90.4
7426,1256.4,158.2,23.56,96.3
7427,526.7,74.6,23.55,99.8
7428,558.0,106.1,23.56,92.2
7429,1186.3,100.0,23.51,83.5
7430,482.6,112.9,25.03,149.9
7431,1040.5,199.4,29.49,255.1
7432,524.2,312.8,33.0,417.0
7433,836.2,332.3,61.62,404.9
7434,530.8,384.8,33.2,383.1
7435,1299.4,399.2,30.73,296.8
7436,617.2,367.6,29.8,271.1
7437,1255.2,355.9,28.61,252.7
7438,1016.0,377.3,27.44,229.1
7439,491.4,478.5,22.2,78.1
7440,538.6,342.5,20.14,95.0
7441,1177.3,442.8,25.25,135.5
7442,1174.4,464.5,25.13,126.1
7443,551.3,449.8,25.55,119.2
7444,1025.0,515.8,26.63,113.6
7445,650.7,445.8,27.07,111.8
7446,653.3,408.6,27.07,115.1
7447,554.9,241.4,23.99,71.5
7448,543.5,205.4,23.25,70.3
7449,543.6,206.7,23.24,71.3
7450,542.4,211.5,23.24,70.4
7451,476.8,215.5,23.23,68.8
7452,543.5,224.4,23.23,71.6
7453,526.0,229.8,23.23,74.0
7454,584.3,166.0,25.22,115.9
7455,1032.5,404.9,28.06,118.6
7456,1198.2,364.6,29.92,125.4
7457,790.5,348.1,42.99,127.4
7458,1038.7,335.4,29.14,127.5
7459,1020.7,414.8,28.62,124.7
7460,1039.0,361.1,28.27,123.1
7461,1137.3,517.9,27.09,122.1
7462,579.8,424.2,25.38,120.4
7463,1025.1,393.1,24.17,127.3
7464,1169.9,408.1,23.93,82.6
7465,470.5,282.8,23.78,86.1
7466,1269.9,304.2,23.91,101.7
7467,576.7,414.8,24.37,135.7
7468,1238.8,402.6,26.55,163.9
7469,1274.4,286.9,28.47,194.4
7470,1021.3,322.6,28.97,295.7
7471,654.4,143.2,25.67,206.4
7472,552.5,190.7,25.22,158.3
7473,562.0,204.1,25.26,141.4
7474,1185.3,142.2,25.7,167.0
7475,474.4,144.3,25.41,167.5
7476,1160.0,151.8,25.25,210.8
7477,492.3,159.7,25.19,184.8
7478,475.2,157.2,25.1,167.6
7479,1254.4,236.1,29.09,274.0
7480,840.6,385.0,64.8,324.2
7481,628.8,373.9,32.58,327.3
7482,641.0,401.7,31.83,282.3
7483,1041.8,362.7,29.11,199.5
7484,534.4,375.6,28.64,163.7
7485,1247.7,411.2,27.25,110.6
7486,1242.4,498.7,25.88,94.9
7487,544.6,542.3,24.3,96.9
7488,538.0,549.0,23.94,59.5
7489,1238.3,501.0,22.75,53.0
7490,1237.8,495.0,22.68,53.5
7491,1238.3,491.9,22.7,53.5
7492,540.4,496.3,23.97,53.0
7493,650.4,540.5,25.69,94.6
7494,491.6,365.7,25.91,98.1
7495,541.5,215.6,20.44,45.0
7496,536.8,187.2,20.04,38.1
7497,525.4,186.7,20.21,49.5
7498,1052.5,185.4,20.73,59.5
7499,481.4,181.8,20.72,61.1
7500,497.0,104.3,19.41,55.2
7501,479.7,138.4,18.35,61.8
7502,1050.9,168.4,20.45,65.0
7503,1141.7,136.1,28.2,205.9
7504,608.1,331.4,63.94,212.5
7505,817.5,394.7,64.36,115.0
7506,657.4,233.1,27.71,156.9
7507,548.5,210.5,25.04,47.3
7508,1159.5,159.7,22.91,3.3
7509,1032.7,335.6,18.09,1.9
7510,1028.5,195.2,17.88,1.8
7511,9.9,207.7,9.04,1.4
7512,1024.1,168.6,9.03,1.6
7513,9.9,152.1,9.02,1.6
7514,9.9,186.5,9.0,1.2
7515,9.9,192.2,9.02,1.2
7516,10.0,188.6,9.48,1.3
7517,478.2,192.8,22.41,13.4
7518,530.0,241.6,23.15,19.2
7519,1036.0,125.4,18.7,2.3
7520,524.8,86.2,20.31,1.2
7521,482.4,63.6,21.42,1.3
7522,482.3,70.6,21.41,1.3
7523,540.9,68.8,21.02,1.2
7524,524.5,74.2,20.29,1.2
7525,1050.2,96.9,19.81,1.1
7526,477.9,101.7,21.2,4.5
7527,1213.2,218.6,28.09,3.0
7528,1434.2,272.6,31.35,12.6
7529,534.8,276.8,32.68,5.3
7530,481.9,321.0,21.79,14.7
7531,10.0,284.0,9.06,0.8
7532,10.0,282.2,8.7,0.7
7533,9.9,303.3,8.54,0.8
7534,0.0,167.7,0.01,0.7
7535,0.0,195.6,0.01,0.7
7536,0.0,142.6,0.01,1.0
7537,0.0,128.8,0.01,1.0
7538,0.0,166.1,0.01,0.6
7539,0.0,149.6,0.01,0.7
7540,0.0,178.3,0.01,0.7
7541,0.0,161.7,0.01,0.9
7542,0.0,107.9,0.01,0.6
7543,0.0,52.4,0.01,0.5
7544,0.0,53.1,0.01,0.5
7545,0.0,66.6,0.01,0.7
7546,0.0,52.0,0.01,0.7
7547,0.0,72.5,0.01,0.7
7548,0.0,42.6,0.01,0.4
7549,0.0,76.0,0.01,0.3
7550,0.0,55.8,0.01,0.3
7551,0.0,140.3,0.01,0.5
7552,0.0,266.1,1.54,0.6
7553,617.9,224.1,8.71,0.9
7554,9.9,237.0,8.51,0.8
7555,0.0,243.0,1.54,0.8
7556,0.0,253.9,1.54,0.8
7557,0.0,194.4,0.01,0.6
7558,0.0,169.0,0.01,0.6
7559,0.0,211.9,0.01,0.2
7560,0.0,266.8,0.01,0.0
7561,0.0,308.6,0.01,0.0
7562,0.0,303.7,0.0,0.2
7563,0.0,309.0,0.0,0.1
7564,0.0,291.1,0.0,0.1
7565,0.0,271.0,0.0,0.6
7566,0.0,241.6,0.0,0.3
7567,0.0,134.3,0.0,0.0
7568,0.0,130.4,0.0,0.0
7569,0.0,90.6,0.0,0.5
7570,0.0,133.5,0.0,0.5
7571,0.0,107.8,0.0,0.6
7572,0.0,84.1,0.0,0.7
7573,0.0,113.2,0.0,0.5
7574,0.0,177.3,0.01,0.6
7575,9.9,163.8,8.51,0.6
7576,488.1,251.6,21.65,29.0
7577,530.8,369.1,34.98,34.9
7578,1231.2,379.7,27.36,33.8
7579,1229.4,321.8,26.93,28.2
7580,1216.7,289.7,26.78,10.4
7581,1207.5,298.8,24.89,1.3
7582,489.2,380.7,22.81,0.8
7583,1194.1,335.4,21.3,1.3
7584,468.2,317.5,21.02,1.4
7585,1175.2,318.8,20.92,1.3
7586,484.9,353.0,21.02,1.1
7587,1207.8,356.2,21.13,0.9
7588,1226.3,377.8,21.77,0.9
7589,478.8,368.8,24.82,2.6
7590,490.8,300.9,24.99,19.9
7591,480.8,245.6,17.13,13.8
7592,10.1,205.6,8.59,13.1
7593,481.6,180.5,8.6,12.9
7594,481.9,143.5,8.6,12.4
7595,10.1,142.6,8.6,12.1
7596,482.0,150.6,8.61,12.1
7597,10.1,147.0,8.61,12.3
7598,10.1,118.5,8.62,12.5
7599,1213.1,396.2,22.24,27.8
7600,1148.8,397.3,28.42,138.0
7601,1209.0,381.6,56.79,142.2
7602,591.4,376.2,29.51,183.1
7603,1246.5,281.7,28.43,172.9
7604,1143.3,322.5,27.92,201.7
7605,1210.3,394.4,26.63,216.1
7606,548.5,407.3,24.61,245.1
7607,1225.0,417.5,24.01,206.1
7608,1219.2,419.7,24.07,271.8
7609,470.9,439.4,24.16,259.5
7610,470.8,440.9,24.15,239.2
7611,1201.4,439.4,24.57,255.4
7612,1159.4,422.4,26.61,220.1
7613,532.2,378.1,28.29,258.3
7614,471.5,312.0,28.66,234.4
7615,483.0,138.9,24.21,70.3
7616,1165.6,54.3,23.35,55.0
7617,1191.2,89.4,23.76,57.3
7618,526.8,59.4,24.28,88.8
7619,526.7,62.4,24.27,99.8
7620,1277.1,77.0,24.11,70.6
7621,1276.7,46.5,23.89,68.9
7622,1287.9,43.8,24.25,118.3
7623,1177.4,296.2,28.62,191.4
